codigo,DESCRIPCION,Unidad,Medida,periodo
1430,Sector Monetario y Financiero/Crédito interno total [1494]/Crédito al sector privado por actividad económica [1495]/Sistema bancario nacional [1415]/Ajuste por limpieza de cartera [1430]',Colón Costarricense,Millones,Mensual
